account_id,age,gender,gmv_total,days_since_registration,max_credit_card_limit,tot_subsidio_utilizado,qt_offer_completed,qt_offer_received,qt_offer_viewed,qt_transaction,channels_frequency_conversao,channel_web_frequency_conversao,channel_email_frequency_conversao,channel_mobile_frequency_conversao,channel_social_frequency_conversao,bogo_conversao,discount_conversao,informational_conversao,avg_discount_value_conversao,avg_duration_conversao,avg_min_value_conversao,reward_conversao,amount_conversao,qt_transacional_conversao,min_time_conversao,max_time_conversao
f9ac59e4aac74b66b322ff9e9eaf9aba,69,M,162.69,3387,51000,30,4,5,4,14,"[{""channel"":""web"",""frequency"":3},{""channel"":""email"",""frequency"":4},{""channel"":""mobile"",""frequency"":4},{""channel"":""social"",""frequency"":2}]",3,4,4,2,4,0,0,7.5,6.5,7.5,30,50.72,4,0.5,23.25
147118864d59460989e5db374690d1bf,41,M,125.5,2967,65000,20,3,4,4,8,"[{""channel"":""web"",""frequency"":3},{""channel"":""email"",""frequency"":3},{""channel"":""mobile"",""frequency"":2},{""channel"":""social"",""frequency"":1}]",3,3,2,1,2,1,0,6.666666666666667,7.333333333333333,11.666666666666666,20,47.35,3,1.5,19.5
33e69e3b0e7e46299c2d1547e181786c,51,F,13.930000000000003,2935,30000,null,null,5,3,8,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
40cbde3c5aed4be6840e68dcf3168def,88,M,42.17,3555,62000,5,1,5,3,12,"[{""channel"":""web"",""frequency"":1},{""channel"":""email"",""frequency"":1},{""channel"":""mobile"",""frequency"":1},{""channel"":""social"",""frequency"":1}]",1,1,1,1,1,0,0,5,5,5,5,14.66,1,7,7
a1f12cd9b4b342749bf5b785cd3bd8f4,65,M,128.31,3303,55000,15,3,5,4,8,"[{""channel"":""web"",""frequency"":3},{""channel"":""email"",""frequency"":3},{""channel"":""mobile"",""frequency"":2},{""channel"":""social"",""frequency"":2}]",3,3,2,2,2,1,0,5,6.666666666666667,10,15,61.11,3,14.5,24
bfb63a0b5e364734ae7dd2d8db85ca8f,59,M,147.17000000000002,3040,81000,20,3,5,4,7,"[{""channel"":""email"",""frequency"":3},{""channel"":""mobile"",""frequency"":1},{""channel"":""social"",""frequency"":1},{""channel"":""web"",""frequency"":2}]",2,3,1,1,1,2,0,6.666666666666667,9,16.666666666666668,20,51.33,3,8.5,24.25
e0a4ad14b5f74538b7af963986e43cb9,43,M,161.57999999999998,3872,86000,10,1,4,3,7,"[{""channel"":""email"",""frequency"":1},{""channel"":""mobile"",""frequency"":1},{""channel"":""social"",""frequency"":1}]",0,1,1,1,1,0,0,10,7,10,10,27.42,1,19,19
fe51bd04595c4b94a1f6e756c3f2d427,43,M,8.690000000000001,3018,47000,null,null,5,2,3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
5625e7a083cc42079b2cd60831d81e94,63,F,107.34,3614,83000,7,2,5,4,5,"[{""channel"":""web"",""frequency"":2},{""channel"":""email"",""frequency"":2},{""channel"":""mobile"",""frequency"":2},{""channel"":""social"",""frequency"":2}]",2,2,2,2,1,1,0,3.5,7.5,7.5,7,37.19,2,14.25,22.75
4eff60b798854f09924ef683d0479f89,82,M,39.42,3260,102000,2,1,2,1,2,"[{""channel"":""web"",""frequency"":1},{""channel"":""email"",""frequency"":1},{""channel"":""mobile"",""frequency"":1},{""channel"":""social"",""frequency"":1}]",1,1,1,1,0,1,0,2,10,10,2,11.85,1,23.75,23.75
56043d23beea4853a7614156d5a8943f,53,F,139.62,3025,55000,5,2,4,2,11,"[{""channel"":""web"",""frequency"":2},{""channel"":""email"",""frequency"":2},{""channel"":""mobile"",""frequency"":2},{""channel"":""social"",""frequency"":2}]",2,2,2,2,0,2,0,2.5,8.5,8.5,5,29.15,2,0.75,14.5
97ec3a7c95174bab9b9c8053edd72975,58,F,33.11,3073,100000,13,2,6,3,1,"[{""channel"":""web"",""frequency"":1},{""channel"":""email"",""frequency"":2},{""channel"":""mobile"",""frequency"":2},{""channel"":""social"",""frequency"":2}]",1,2,2,2,1,1,0,6.5,7,8.5,13,33.11,2,28,28
2538662ed6de430bbfffbc230a12d740,31,M,48.93000000000001,3446,55000,null,null,5,3,14,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
b64b47afe1c84ef3be509adaa8e90531,38,F,128.07999999999998,3412,36000,17,3,3,2,14,"[{""channel"":""web"",""frequency"":2},{""channel"":""email"",""frequency"":3},{""channel"":""mobile"",""frequency"":2},{""channel"":""social"",""frequency"":2}]",2,3,2,2,1,2,0,5.666666666666667,9,13.333333333333334,17,26.6,3,1.5,21.75
bfbad17bdb5343aa89d2424dbf4fe969,58,M,101.21,2848,75000,null,null,4,4,5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
e431ebcc6f944c5c9a2d93cbd4a790d7,118,null,30.130000000000003,4542,null,7,2,6,5,9,"[{""channel"":""web"",""frequency"":2},{""channel"":""email"",""frequency"":2},{""channel"":""mobile"",""frequency"":2},{""channel"":""social"",""frequency"":1}]",2,2,2,1,1,1,0,3.5,6,7.5,7,12.73,2,16.5,22
40610dc7b61f4e6abaa83bd2ade8d231,58,M,34.07,3671,31000,5,2,5,4,17,"[{""channel"":""web"",""frequency"":2},{""channel"":""email"",""frequency"":2},{""channel"":""mobile"",""frequency"":2},{""channel"":""social"",""frequency"":2}]",2,2,2,2,0,2,0,2.5,8.5,8.5,5,4.44,2,18.75,18.75
44940fac0451459992c4fe4d6b1d1d08,55,F,329.86,3815,87000,25,5,6,6,15,"[{""channel"":""web"",""frequency"":5},{""channel"":""email"",""frequency"":5},{""channel"":""mobile"",""frequency"":3},{""channel"":""social"",""frequency"":2}]",5,5,3,2,3,2,0,5,7.4,11,25,103.52,5,1.25,25.25
b493632a48454e8987612d5f11fe714b,89,F,79.39999999999999,3067,47000,12,2,5,4,9,"[{""channel"":""web"",""frequency"":2},{""channel"":""email"",""frequency"":2},{""channel"":""mobile"",""frequency"":2},{""channel"":""social"",""frequency"":2}]",2,2,2,2,1,1,0,6,7.5,10,12,16.27,2,19.25,19.25
92a6eba09c12481bbe35312855cae95e,69,M,184.46,3662,119000,20,3,3,1,7,"[{""channel"":""web"",""frequency"":3},{""channel"":""email"",""frequency"":3},{""channel"":""mobile"",""frequency"":1},{""channel"":""social"",""frequency"":1}]",3,3,1,1,1,2,0,6.666666666666667,8.333333333333334,16.666666666666668,20,87.5,3,9,29.75
ac43af82b68d48cea31a0f0a229a1375,26,M,29.52,3898,39000,5,1,5,2,11,"[{""channel"":""web"",""frequency"":1},{""channel"":""email"",""frequency"":1},{""channel"":""mobile"",""frequency"":1},{""channel"":""social"",""frequency"":1}]",1,1,1,1,1,0,0,5,5,5,5,5.47,1,17,17
4455e61955bf4b6ba269ed2856f504e8,21,M,8.8,3010,37000,null,null,5,2,4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
51f5192107fd4fd6a5bf0aa434e659ce,24,M,16.39,2767,38000,null,null,2,2,5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ab63448d1c99418cb982cfad6ba151d9,69,M,151.33,3709,57000,15,3,6,6,12,"[{""channel"":""web"",""frequency"":3},{""channel"":""email"",""frequency"":3},{""channel"":""mobile"",""frequency"":3},{""channel"":""social"",""frequency"":3}]",3,3,3,3,1,2,0,5,7.333333333333333,9,15,37.44,3,1.5,24.75
1c0392ee64b3495abdebc3d6002f027c,66,F,98.62999999999998,3615,31000,16,3,5,4,13,"[{""channel"":""web"",""frequency"":3},{""channel"":""email"",""frequency"":3},{""channel"":""mobile"",""frequency"":3},{""channel"":""social"",""frequency"":3}]",3,3,3,3,1,2,0,5.333333333333333,6.333333333333333,8,16,32.379999999999995,3,13.75,28.25
dd0506ab4c364294afe5a5a81e073a63,27,M,10.27,3067,66000,null,null,4,2,5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ea0c00f10cfe4af4a197308ee893edc6,35,F,275.91,3605,59000,32,5,6,5,17,"[{""channel"":""web"",""frequency"":4},{""channel"":""email"",""frequency"":5},{""channel"":""mobile"",""frequency"":4},{""channel"":""social"",""frequency"":4}]",4,5,4,4,3,2,0,6.4,7.4,11,32,62.540000000000006,5,0.25,24
fa17d9127d314ea993ccf3e355448cac,52,F,151.4,3614,80000,12,2,4,4,7,"[{""channel"":""email"",""frequency"":2},{""channel"":""mobile"",""frequency"":2},{""channel"":""social"",""frequency"":1},{""channel"":""web"",""frequency"":1}]",1,2,2,1,1,1,0,6,7,10,12,35.129999999999995,2,5.25,27.75
b77a7ad3e61243908235f4427c79bf34,51,F,452.94999999999993,3706,106000,17,5,5,5,16,"[{""channel"":""web"",""frequency"":5},{""channel"":""email"",""frequency"":5},{""channel"":""mobile"",""frequency"":5},{""channel"":""social"",""frequency"":4}]",5,5,5,4,2,3,0,3.4,7.8,7.4,17,162.51999999999998,5,7.5,24.5
72dd638d5a1d4f1f8fc4e99d0859f8a9,43,M,252.76,3390,73000,17,3,3,3,15,"[{""channel"":""web"",""frequency"":3},{""channel"":""email"",""frequency"":3},{""channel"":""mobile"",""frequency"":3},{""channel"":""social"",""frequency"":1}]",3,3,3,1,2,1,0,5.666666666666667,6.333333333333333,8.333333333333334,17,50.730000000000004,3,19,24.75
06ab01a0775d4b35bceca2d607271874,70,F,185.07999999999998,3478,70000,13,4,5,4,11,"[{""channel"":""web"",""frequency"":4},{""channel"":""email"",""frequency"":4},{""channel"":""mobile"",""frequency"":4},{""channel"":""social"",""frequency"":3}]",4,4,4,3,1,3,0,3.25,6.5,7.25,13,69.49,4,2.5,29.5
bf08cd5a3a224626a4e5622557511d35,54,M,null,2931,60000,null,null,5,5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
d78f91c4f4c149968de04369adc5c4d5,118,null,10.09,2837,null,5,1,4,4,3,"[{""channel"":""web"",""frequency"":1},{""channel"":""email"",""frequency"":1},{""channel"":""mobile"",""frequency"":1},{""channel"":""social"",""frequency"":1}]",1,1,1,1,1,0,0,5,5,5,5,6.13,1,10.75,10.75
09c944213971466cba17010979413eaa,27,M,29.87,2756,51000,3,1,3,3,9,"[{""channel"":""web"",""frequency"":1},{""channel"":""email"",""frequency"":1},{""channel"":""mobile"",""frequency"":1},{""channel"":""social"",""frequency"":1}]",1,1,1,1,0,1,0,3,7,7,3,7.34,1,18.25,18.25
5c77da0f5e12463aaff3215de53b711a,38,M,15.719999999999999,2798,48000,null,null,3,1,5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
8aa88bcb47254fe8940501f64f706574,60,M,10.309999999999999,2984,31000,null,null,5,1,7,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
df09657a4857402a864d8ab73432c438,48,F,186.70999999999998,3070,54000,14,3,3,3,15,"[{""channel"":""web"",""frequency"":3},{""channel"":""email"",""frequency"":3},{""channel"":""mobile"",""frequency"":3},{""channel"":""social"",""frequency"":1}]",3,3,3,1,1,2,0,4.666666666666667,6.333333333333333,10,14,32.28,3,3.25,17.75
070c6e10c833437d9e28ea80b0af48d8,71,M,172.1,2953,55000,12,3,4,4,14,"[{""channel"":""web"",""frequency"":3},{""channel"":""email"",""frequency"":3},{""channel"":""mobile"",""frequency"":3}]",3,3,3,0,2,1,0,4,7,6.666666666666667,12,38.42,3,7.75,17.5
87a7470272ca422faa06debd1c813216,118,null,34.529999999999994,3224,null,3,1,5,4,10,"[{""channel"":""web"",""frequency"":1},{""channel"":""email"",""frequency"":1},{""channel"":""mobile"",""frequency"":1},{""channel"":""social"",""frequency"":1}]",1,1,1,1,0,1,0,3,7,7,3,9.76,1,18.25,18.25
a0f4c1aafeda4398a7afe66c37caf416,41,M,808.75,2997,89000,15,2,4,3,7,"[{""channel"":""web"",""frequency"":1},{""channel"":""email"",""frequency"":2},{""channel"":""mobile"",""frequency"":1},{""channel"":""social"",""frequency"":1}]",1,2,1,1,1,1,0,7.5,8.5,15,15,42.39,2,2.25,26.75
3cf6c70acf1f4035bd7aa8d272655a94,20,M,20.89,2774,39000,null,null,5,3,4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
eb1232e370004bccbe1013f62bb1ae8e,52,M,30.619999999999997,3064,47000,null,null,5,4,11,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
819820580bb040c690d702555dde04dc,34,M,68.14,4372,59000,3,1,5,3,22,"[{""channel"":""web"",""frequency"":1},{""channel"":""email"",""frequency"":1},{""channel"":""mobile"",""frequency"":1},{""channel"":""social"",""frequency"":1}]",1,1,1,1,0,1,0,3,7,7,3,6.87,1,23.5,23.5
9f406c4d46b14c73817d1a45766db166,43,M,25.1,2741,37000,10,2,4,3,7,"[{""channel"":""web"",""frequency"":2},{""channel"":""email"",""frequency"":2},{""channel"":""mobile"",""frequency"":2}]",2,2,2,0,2,0,0,5,7,5,10,15,2,16,28.75
a94746a18bc648a0bb396353258e839b,75,F,75.75999999999999,3053,76000,6,3,4,4,4,"[{""channel"":""web"",""frequency"":3},{""channel"":""email"",""frequency"":3},{""channel"":""mobile"",""frequency"":3},{""channel"":""social"",""frequency"":2}]",3,3,3,2,0,3,0,2,9,10,6,26.34,3,19.5,25
821c95b0750a4e88b68f9c9e3045d69c,43,F,178.54999999999998,3072,74000,15,2,5,5,9,"[{""channel"":""web"",""frequency"":2},{""channel"":""email"",""frequency"":2},{""channel"":""mobile"",""frequency"":2},{""channel"":""social"",""frequency"":1}]",2,2,2,1,2,0,0,7.5,6,7.5,15,46.86,2,16.5,21.5
70899cfb617f4c2ab58c9ac658f7604a,61,M,96.42,3691,68000,null,null,4,4,5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
dad8efdccb7e47ee8e628db1b61c847c,118,null,3.15,2748,null,null,null,6,5,2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2d567d7e1ca546c69208142a66ae2c2c,19,M,21.460000000000004,2942,52000,10,1,5,4,4,"[{""channel"":""web"",""frequency"":1},{""channel"":""email"",""frequency"":1},{""channel"":""mobile"",""frequency"":1},{""channel"":""social"",""frequency"":1}]",1,1,1,1,1,0,0,10,5,10,10,15.5,1,10.25,10.25
9cb34ff9de694c578154da3efc9915db,60,F,24.6,2974,59000,5,1,6,3,7,"[{""channel"":""web"",""frequency"":1},{""channel"":""email"",""frequency"":1},{""channel"":""mobile"",""frequency"":1}]",1,1,1,0,1,0,0,5,7,5,5,6.21,1,20,20
df174695a030444a824c11fd117d13a3,29,M,125.5,3707,62000,13,3,4,3,9,"[{""channel"":""web"",""frequency"":3},{""channel"":""email"",""frequency"":3},{""channel"":""mobile"",""frequency"":3},{""channel"":""social"",""frequency"":2}]",3,3,3,2,2,1,0,4.333333333333333,6.333333333333333,5.666666666666667,13,45.980000000000004,3,0.25,24.25
56a24501a23f4d34b70d88ab867b65e2,43,F,55.24,3334,36000,2,1,4,4,18,"[{""channel"":""web"",""frequency"":1},{""channel"":""email"",""frequency"":1},{""channel"":""mobile"",""frequency"":1},{""channel"":""social"",""frequency"":1}]",1,1,1,1,0,1,0,2,10,10,2,2.32,1,20.5,20.5
b3851741f02e4fc391f9d691cc1ce86b,51,M,128.55,3404,76000,2,1,2,2,6,"[{""channel"":""web"",""frequency"":1},{""channel"":""email"",""frequency"":1},{""channel"":""mobile"",""frequency"":1},{""channel"":""social"",""frequency"":1}]",1,1,1,1,0,1,0,2,10,10,2,26.07,1,24,24
3655dd06092b4cf28edf80f4daee8d93,45,M,159.11,3181,82000,22,4,5,5,6,"[{""channel"":""web"",""frequency"":3},{""channel"":""email"",""frequency"":4},{""channel"":""mobile"",""frequency"":3},{""channel"":""social"",""frequency"":2}]",3,4,3,2,2,2,0,5.5,7.25,11.25,22,83.43,4,2,24.25
c8bd3632ce7b4f8f8ea2c10a8bd2c25c,23,F,261.02000000000004,3235,46000,16,5,6,4,21,"[{""channel"":""web"",""frequency"":5},{""channel"":""email"",""frequency"":5},{""channel"":""mobile"",""frequency"":4},{""channel"":""social"",""frequency"":2}]",5,5,4,2,1,4,0,3.2,7.8,11,16,69.11000000000001,5,7.25,27.25
1d291157df5847e78dbae8d1003e37ca,72,M,17.659999999999997,2892,47000,5,1,5,3,6,"[{""channel"":""web"",""frequency"":1},{""channel"":""email"",""frequency"":1},{""channel"":""mobile"",""frequency"":1},{""channel"":""social"",""frequency"":1}]",1,1,1,1,1,0,0,5,5,5,5,8,1,14.75,14.75
3a1fa4f6336d4b77baf0be29c57a73d5,67,F,175.49,2934,58000,12,2,3,3,13,"[{""channel"":""web"",""frequency"":1},{""channel"":""email"",""frequency"":2},{""channel"":""mobile"",""frequency"":2},{""channel"":""social"",""frequency"":1}]",1,2,2,1,1,1,0,6,7,10,12,30.66,2,13.25,18.25
744da648d82d4ba0be8126168402496d,54,M,28.78,3086,45000,null,null,4,3,7,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
c65b8b01378941d386c6e23adb02edcf,74,F,173.65999999999997,3192,72000,25,3,4,3,9,"[{""channel"":""web"",""frequency"":2},{""channel"":""email"",""frequency"":3},{""channel"":""mobile"",""frequency"":2},{""channel"":""social"",""frequency"":2}]",2,3,2,2,2,1,0,8.333333333333334,7.333333333333333,13.333333333333334,25,50.28,3,0.75,21.25
ebc31ceffdfc40d6979efe6eef074a58,46,F,56.709999999999994,2969,52000,5,1,5,5,3,"[{""channel"":""web"",""frequency"":1},{""channel"":""email"",""frequency"":1}]",1,1,0,0,0,1,0,5,10,20,5,28.41,1,27.5,27.5
f3e801caeafe4899b3b989b586e74ac7,27,F,145.55,3117,40000,32,5,6,3,13,"[{""channel"":""web"",""frequency"":5},{""channel"":""email"",""frequency"":5},{""channel"":""mobile"",""frequency"":3},{""channel"":""social"",""frequency"":3}]",5,5,3,3,2,3,0,6.4,8,14,32,58.03,5,12,29.75
bbc52c2e02c44339ad574f4cd7c201fa,51,M,57.57000000000001,3886,66000,5,1,2,2,12,"[{""channel"":""web"",""frequency"":1},{""channel"":""email"",""frequency"":1},{""channel"":""mobile"",""frequency"":1}]",1,1,1,0,1,0,0,5,7,5,5,7.01,1,10,10
7fdc6386e3e3460d8bab1f8f31bc72d6,36,F,114.09,3109,51000,7,2,3,3,10,"[{""channel"":""web"",""frequency"":2},{""channel"":""email"",""frequency"":2},{""channel"":""mobile"",""frequency"":2}]",2,2,2,0,1,1,0,3.5,7,7.5,7,26.53,2,23.75,24.25
a8eeba0c07d04ce481e01e28722acfa2,57,F,106.09,3513,64000,7,2,3,2,6,"[{""channel"":""web"",""frequency"":2},{""channel"":""email"",""frequency"":2},{""channel"":""mobile"",""frequency"":2},{""channel"":""social"",""frequency"":1}]",2,2,2,1,1,1,0,3.5,6,7.5,7,37.74,2,1.25,24
e4b82a439eed4edea2cb01bff6e35634,54,F,64.13,2739,100000,5,1,4,3,2,"[{""channel"":""web"",""frequency"":1},{""channel"":""email"",""frequency"":1}]",1,1,0,0,0,1,0,5,10,20,5,36.83,1,19.5,19.5
2c6431b854a748d48b8b694c92875f46,18,M,10.48,2885,49000,null,null,4,2,4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
5ccc9ec750834277812d9a81d44debb7,52,F,244.53,3511,51000,6,3,5,5,20,"[{""channel"":""web"",""frequency"":3},{""channel"":""email"",""frequency"":3},{""channel"":""mobile"",""frequency"":3},{""channel"":""social"",""frequency"":3}]",3,3,3,3,0,3,0,2,10,10,6,51.55,3,16,21.25
75b598c650514c7f9c29e99c021df25f,54,M,144.26999999999998,3554,113000,15,3,4,3,6,"[{""channel"":""email"",""frequency"":3},{""channel"":""mobile"",""frequency"":3},{""channel"":""social"",""frequency"":3},{""channel"":""web"",""frequency"":2}]",2,3,3,3,1,2,0,5,8,9,15,74.8,3,1.75,14
93e406d7bc0542f186e32392e53ff423,37,M,139.96,3437,82000,21,4,5,5,6,"[{""channel"":""web"",""frequency"":4},{""channel"":""email"",""frequency"":4},{""channel"":""mobile"",""frequency"":3},{""channel"":""social"",""frequency"":3}]",4,4,3,3,1,3,0,5.25,7.25,11,21,85.28,4,1.25,24.25
608ca8124fef4fdd876899bc3df4d072,69,F,68.78,3008,87000,5,2,5,4,3,"[{""channel"":""web"",""frequency"":2},{""channel"":""email"",""frequency"":2},{""channel"":""mobile"",""frequency"":2},{""channel"":""social"",""frequency"":1}]",2,2,2,1,0,2,0,2.5,7,8.5,5,55.58,2,6,25
5dd9c771297b4b8e92a07c66cf1995d9,52,F,60.91,3329,71000,15,2,3,1,3,"[{""channel"":""email"",""frequency"":2},{""channel"":""mobile"",""frequency"":2},{""channel"":""social"",""frequency"":1},{""channel"":""web"",""frequency"":1}]",1,2,2,1,2,0,0,7.5,7,7.5,15,49.790000000000006,2,3.25,28.5
717f8ad897cb4d5fb513155a19e1bcc2,118,null,27.8,3368,null,3,1,5,5,10,"[{""channel"":""web"",""frequency"":1},{""channel"":""email"",""frequency"":1},{""channel"":""mobile"",""frequency"":1},{""channel"":""social"",""frequency"":1}]",1,1,1,1,0,1,0,3,7,7,3,4.61,1,23.25,23.25
86af78e030294e2890685a44ed0e5319,64,F,45.59,2842,98000,7,2,5,4,2,"[{""channel"":""web"",""frequency"":2},{""channel"":""email"",""frequency"":2},{""channel"":""mobile"",""frequency"":1}]",2,2,1,0,0,2,0,3.5,8.5,15,7,31.59,2,26,26
9cdbc495a70c44a69015ab2f7d831085,52,M,9.020000000000001,2724,47000,null,null,3,2,4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
e36ef3d24b5546b4a2d037f758d0a396,23,M,20.76,4287,38000,null,null,4,3,10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
37f8e630c86646ee9e6de41857a70be3,59,M,81.38,4156,69000,13,2,5,3,19,"[{""channel"":""web"",""frequency"":1},{""channel"":""email"",""frequency"":2},{""channel"":""mobile"",""frequency"":2},{""channel"":""social"",""frequency"":2}]",1,2,2,2,1,1,0,6.5,7,8.5,13,18.4,2,16.5,18.5
b78a64a427eb43f08fd80c68b4d3b973,88,F,104.74000000000001,3582,51000,6,2,2,2,8,"[{""channel"":""web"",""frequency"":2},{""channel"":""email"",""frequency"":2},{""channel"":""mobile"",""frequency"":2},{""channel"":""social"",""frequency"":2}]",2,2,2,2,0,2,0,3,7,7,6,20.590000000000003,2,3.75,10.25
bd35a0c619654fa28d2bc099d2f16b9e,52,M,202.98000000000002,3778,92000,7,2,5,5,9,"[{""channel"":""web"",""frequency"":2},{""channel"":""email"",""frequency"":2},{""channel"":""mobile"",""frequency"":2},{""channel"":""social"",""frequency"":1}]",2,2,2,1,1,1,0,3.5,8.5,7.5,7,39.370000000000005,2,8.5,21.5
f093e47717a7481786d016b1fe56d1ad,70,F,21.47,3081,71000,null,null,3,1,7,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
d3cc8d12f281485bb71bebb5d2900e36,66,M,50.120000000000005,3448,47000,7,2,4,3,14,"[{""channel"":""web"",""frequency"":2},{""channel"":""email"",""frequency"":2},{""channel"":""mobile"",""frequency"":2},{""channel"":""social"",""frequency"":1}]",2,2,2,1,1,1,0,3.5,6,7.5,7,24.98,2,3.25,20.25
f4057ee594ea4dee92eda21c3957ef13,67,M,7.92,2787,38000,null,null,5,3,2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
46c68b0d9eb74bff8666bdb2f86a620d,26,M,123.85000000000001,3005,67000,19,5,6,4,6,"[{""channel"":""web"",""frequency"":5},{""channel"":""email"",""frequency"":5},{""channel"":""mobile"",""frequency"":4}]",5,5,4,0,2,3,0,3.8,7.6,10,19,85.21,5,10.5,28.75
6e62fe9276624cffa4c8f6ca0e41742d,20,M,117.52,2937,45000,7,2,3,2,11,"[{""channel"":""web"",""frequency"":2},{""channel"":""email"",""frequency"":2},{""channel"":""mobile"",""frequency"":2},{""channel"":""social"",""frequency"":1}]",2,2,2,1,1,1,0,3.5,6,7.5,7,81.11,2,17.5,17.5
86545afdcdd543b4adbd6c0c4961db1b,58,F,116.71,3555,72000,22,5,5,3,6,"[{""channel"":""email"",""frequency"":5},{""channel"":""mobile"",""frequency"":5},{""channel"":""social"",""frequency"":4},{""channel"":""web"",""frequency"":4}]",4,5,5,4,2,3,0,4.4,7.2,8.4,22,95.42,5,2.5,25
